,song,artist
0,California Dreamin' - Single Version,The Mamas & The Papas
1,Footloose,Various Artists
2,Dancing With Myself,Billy Idol
3,September,"Earth, Wind & Fire"
4,Ain't No Mountain High Enough,Marvin Gaye
5,Brown Eyed Girl,Van Morrison
6,Happy Together,The Turtles
7,Build Me Up Buttercup,The Foundations
8,A Whiter Shade Of Pale,Procol Harum
9,Africa,Toto
10,"Oh, Pretty Woman",Roy Orbison
11,Surfin' U.S.A. - Remastered,The Beach Boys
12,American Pie,Don McLean
13,Here Comes The Sun - Remastered 2009,The Beatles
14,Hear My Train a Comin',Jimi Hendrix
15,I Want You Back,Various Artists
16,Devil Woman - 2001 Remaster,Cliff Richard
17,"Hey, Johnny Park!",Foo Fighters
18,Walk This Way,Aerosmith
19,Spanish Eyes,Al Martino
20,God Only Knows - Remastered,The Beach Boys
21,Five Minutes More,Frank Sinatra
22,Mr. Tambourine Man,The Byrds
23,Where Do You Go To (My Lovely),Peter Sarstedt
24,Sealed With A Kiss,Brian Hyland
25,"I Can't Help Myself (Sugar Pie, Honey Bunch)",Four Tops
26,Stand by Me,Ben E. King
27,Saturday in the Park - 2002 Remaster,Chicago
28,The Trip,Still Corners
29,These Boots Are Made For Walkin',Nancy Sinatra
30,How Do You Sleep? - Take 11 / Extended / Raw Studio Mix,John Lennon
31,(Your Love Keeps Lifting Me) Higher & Higher,Jackie Wilson
32,Suspicious Minds,Elvis Presley
33,"Sugar, Sugar",The Archies
34,We Belong Together,Ritchie Valens
35,Surfin' Bird,The Trashmen
36,Unchained Melody,The Righteous Brothers
37,Mrs. Robinson,Simon & Garfunkel
38,Adult Education,Daryl Hall & John Oates
39,Suite: Judy Blue Eyes - Remastered,"Crosby, Stills & Nash"
40,"Moon River (From ""Breakfast at Tiffany's"")",Andy Williams
41,Once Upon A Time,Tom Jones
42,You Ain't Goin' Nowhere,The Byrds
